,index,Time Series,ZAR_USD,ZAR_IR,ZAR_GDP,ZAR_trade,fc_year,price_gold,h1n1
4213,2016-10-27,2016-10-27,13.86,7.0,0.0022319117475778603,0.9575666365854216,0,1266.3,0
4214,2016-10-28,2016-10-28,13.8325,7.0,0.0022319117475778603,0.9575666365854216,0,1273.0,0
4215,2016-10-31,2016-10-31,13.485,7.0,0.0022319117475778603,0.9575666365854216,0,1272.0,0
4216,2016-11-01,2016-11-01,13.575,7.0,0.0022319117475778603,0.9832837681281704,0,1288.5,0
4217,2016-11-02,2016-11-02,13.51,7.0,0.0022319117475778603,0.9832837681281704,0,1303.8,0
4218,2016-11-03,2016-11-03,13.475,7.0,0.0022319117475778603,0.9832837681281704,0,1301.0,0
4219,2016-11-04,2016-11-04,13.61,7.0,0.0022319117475778603,0.9832837681281704,0,1302.8,0
4220,2016-11-07,2016-11-07,13.3425,7.0,0.0022319117475778603,0.9832837681281704,0,1283.1,0
4221,2016-11-08,2016-11-08,13.2725,7.0,0.0022319117475778603,0.9832837681281704,0,1282.4,0
4222,2016-11-09,2016-11-09,13.475,7.0,0.0022319117475778603,0.9832837681281704,0,1281.4,0
4223,2016-11-10,2016-11-10,14.0425,7.0,0.0022319117475778603,0.9832837681281704,0,1267.5,0
4224,2016-11-14,2016-11-14,14.37,7.0,0.0022319117475778603,0.9832837681281704,0,1213.6,0
4225,2016-11-15,2016-11-15,14.2,7.0,0.0022319117475778603,0.9832837681281704,0,1227.0,0
4226,2016-11-16,2016-11-16,14.295,7.0,0.0022319117475778603,0.9832837681281704,0,1229.2,0
4227,2016-11-17,2016-11-17,14.305,7.0,0.0022319117475778603,0.9832837681281704,0,1226.8,0
4228,2016-11-18,2016-11-18,14.38,7.0,0.0022319117475778603,0.9832837681281704,0,1211.0,0
4229,2016-11-21,2016-11-21,14.2675,7.0,0.0022319117475778603,0.9832837681281704,0,1214.3,0
4230,2016-11-22,2016-11-22,14.1325,7.0,0.0022319117475778603,0.9832837681281704,0,1212.3,0
4231,2016-11-23,2016-11-23,14.2025,7.0,0.0022319117475778603,0.9832837681281704,0,1185.4,0
4232,2016-11-28,2016-11-28,13.7325,7.0,0.0022319117475778603,0.9832837681281704,0,1187.0,0
4233,2016-11-29,2016-11-29,13.88,7.0,0.0022319117475778603,0.9832837681281704,0,1186.6,0
4234,2016-11-30,2016-11-30,14.0775,7.0,0.0022319117475778603,0.9832837681281704,0,1178.1,0
4235,2016-12-01,2016-12-01,14.075,7.0,0.0022319117475778603,1.1526420261539656,0,1161.9,0
4236,2016-12-02,2016-12-02,13.8825,7.0,0.0022319117475778603,1.1526420261539656,0,1173.5,0
4237,2016-12-05,2016-12-05,13.7725,7.0,0.0022319117475778603,1.1526420261539656,0,1162.2,0
4238,2016-12-06,2016-12-06,13.5975,7.0,0.0022319117475778603,1.1526420261539656,0,1172.5,0
4239,2016-12-07,2016-12-07,13.52,7.0,0.0022319117475778603,1.1526420261539656,0,1177.7,0
4240,2016-12-08,2016-12-08,13.65,7.0,0.0022319117475778603,1.1526420261539656,0,1171.1,0
4241,2016-12-09,2016-12-09,13.765,7.0,0.0022319117475778603,1.1526420261539656,0,1163.6,0
4242,2016-12-12,2016-12-12,13.645,7.0,0.0022319117475778603,1.1526420261539656,0,1156.1,0
4243,2016-12-13,2016-12-13,13.6375,7.0,0.0022319117475778603,1.1526420261539656,0,1158.6,0
4244,2016-12-14,2016-12-14,13.6725,7.0,0.0022319117475778603,1.1526420261539656,0,1162.3,0
4245,2016-12-15,2016-12-15,14.1025,7.0,0.0022319117475778603,1.1526420261539656,0,1127.0,0
4246,2016-12-16,2016-12-16,14.075,7.0,0.0022319117475778603,1.1526420261539656,0,1131.6,0
4247,2016-12-19,2016-12-19,14.0925,7.0,0.0022319117475778603,1.1526420261539656,0,1136.3,0
4248,2016-12-20,2016-12-20,14.015,7.0,0.0022319117475778603,1.1526420261539656,0,1125.7,0
4249,2016-12-21,2016-12-21,13.9385,7.0,0.0022319117475778603,1.1526420261539656,0,1133.7,0
4250,2016-12-22,2016-12-22,14.0305,7.0,0.0022319117475778603,1.1526420261539656,0,1131.4,0
4251,2016-12-23,2016-12-23,14.0081,7.0,0.0022319117475778603,1.1526420261539656,0,1131.4,0
4252,2016-12-27,2016-12-27,13.9325,7.0,0.0022319117475778603,1.1526420261539656,0,1131.4,0
4253,2016-12-28,2016-12-28,13.8575,7.0,0.0022319117475778603,1.1526420261539656,0,1134.6,0
4254,2016-12-29,2016-12-29,13.6225,7.0,0.0022319117475778603,1.1526420261539656,0,1145.9,0
4255,2016-12-30,2016-12-30,13.7,7.0,0.0022319117475778603,1.1526420261539656,0,1145.9,0
4256,2017-01-03,2017-01-03,13.78,7.0,0.0007416225805840709,0.877332821340162,0,1151.0,0
4257,2017-01-04,2017-01-04,13.6275,7.0,0.0007416225805840709,0.877332821340162,0,1164.3,0
4258,2017-01-05,2017-01-05,13.5575,7.0,0.0007416225805840709,0.877332821340162,0,1176.7,0
4259,2017-01-06,2017-01-06,13.715,7.0,0.0007416225805840709,0.877332821340162,0,1175.9,0
4260,2017-01-09,2017-01-09,13.6325,7.0,0.0007416225805840709,0.877332821340162,0,1178.5,0
4261,2017-01-10,2017-01-10,13.6725,7.0,0.0007416225805840709,0.877332821340162,0,1189.5,0
4262,2017-01-11,2017-01-11,13.8375,7.0,0.0007416225805840709,0.877332821340162,0,1178.6,0
4263,2017-01-12,2017-01-12,13.4675,7.0,0.0007416225805840709,0.877332821340162,0,1205.1,0
4264,2017-01-13,2017-01-13,13.4425,7.0,0.0007416225805840709,0.877332821340162,0,1190.4,0
4265,2017-01-17,2017-01-17,13.495,7.0,0.0007416225805840709,0.877332821340162,0,1216.1,0
4266,2017-01-18,2017-01-18,13.505,7.0,0.0007416225805840709,0.877332821340162,0,1214.8,0
4267,2017-01-19,2017-01-19,13.6,7.0,0.0007416225805840709,0.877332821340162,0,1196.1,0
4268,2017-01-23,2017-01-23,13.5,7.0,0.0007416225805840709,0.877332821340162,0,1212.9,0
4269,2017-01-24,2017-01-24,13.3375,7.0,0.0007416225805840709,0.877332821340162,0,1216.8,0
4270,2017-01-25,2017-01-25,13.2625,7.0,0.0007416225805840709,0.877332821340162,0,1195.0,0
4271,2017-01-26,2017-01-26,13.3825,7.0,0.0007416225805840709,0.877332821340162,0,1189.7,0
4272,2017-01-27,2017-01-27,13.49,7.0,0.0007416225805840709,0.877332821340162,0,1184.9,0
4273,2017-01-30,2017-01-30,13.535,7.0,0.0007416225805840709,0.877332821340162,0,1192.8,0
4274,2017-01-31,2017-01-31,13.5075,7.0,0.0007416225805840709,0.877332821340162,0,1212.8,0
4275,2017-02-01,2017-02-01,13.425,7.0,0.0007416225805840709,1.0580601092886242,0,1203.7,0
4276,2017-02-02,2017-02-02,13.3675,7.0,0.0007416225805840709,1.0580601092886242,0,1222.0,0
4277,2017-02-03,2017-02-03,13.23,7.0,0.0007416225805840709,1.0580601092886242,0,1215.2,0
4278,2017-02-06,2017-02-06,13.4,7.0,0.0007416225805840709,1.0580601092886242,0,1226.8,0
4279,2017-02-07,2017-02-07,13.4175,7.0,0.0007416225805840709,1.0580601092886242,0,1231.0,0
4280,2017-02-08,2017-02-08,13.3875,7.0,0.0007416225805840709,1.0580601092886242,0,1242.1,0
4281,2017-02-09,2017-02-09,13.3925,7.0,0.0007416225805840709,1.0580601092886242,0,1236.8,0
4282,2017-02-10,2017-02-10,13.38,7.0,0.0007416225805840709,1.0580601092886242,0,1228.3,0
4283,2017-02-13,2017-02-13,13.3125,7.0,0.0007416225805840709,1.0580601092886242,0,1222.3,0
4284,2017-02-14,2017-02-14,13.1625,7.0,0.0007416225805840709,1.0580601092886242,0,1230.8,0
4285,2017-02-15,2017-02-15,12.9625,7.0,0.0007416225805840709,1.0580601092886242,0,1224.4,0
4286,2017-02-16,2017-02-16,13.05,7.0,0.0007416225805840709,1.0580601092886242,0,1240.6,0
4287,2017-02-17,2017-02-17,13.0975,7.0,0.0007416225805840709,1.0580601092886242,0,1242.0,0
4288,2017-02-21,2017-02-21,13.12,7.0,0.0007416225805840709,1.0580601092886242,0,1233.2,0
4289,2017-02-22,2017-02-22,13.065,7.0,0.0007416225805840709,1.0580601092886242,0,1236.7,0
4290,2017-02-23,2017-02-23,12.8975,7.0,0.0007416225805840709,1.0580601092886242,0,1247.9,0
4291,2017-02-24,2017-02-24,12.9275,7.0,0.0007416225805840709,1.0580601092886242,0,1253.7,0
4292,2017-02-27,2017-02-27,12.925,7.0,0.0007416225805840709,1.0580601092886242,0,1257.2,0
4293,2017-02-28,2017-02-28,13.1,7.0,0.0007416225805840709,1.0580601092886242,0,1255.6,0
4294,2017-03-01,2017-03-01,13.0325,7.0,0.0007416225805840709,1.1256778610338507,0,1240.4,0
4295,2017-03-02,2017-03-02,13.1,7.0,0.0007416225805840709,1.1256778610338507,0,1238.1,0
4296,2017-03-03,2017-03-03,13.09,7.0,0.0007416225805840709,1.1256778610338507,0,1226.5,0
4297,2017-03-06,2017-03-06,13.0,7.0,0.0007416225805840709,1.1256778610338507,0,1231.0,0
4298,2017-03-07,2017-03-07,12.955,7.0,0.0007416225805840709,1.1256778610338507,0,1216.7,0
4299,2017-03-08,2017-03-08,13.0975,7.0,0.0007416225805840709,1.1256778610338507,0,1209.2,0
4300,2017-03-09,2017-03-09,13.29,7.0,0.0007416225805840709,1.1256778610338507,0,1206.6,0
4301,2017-03-10,2017-03-10,13.215,7.0,0.0007416225805840709,1.1256778610338507,0,1202.7,0
4302,2017-03-13,2017-03-13,13.1125,7.0,0.0007416225805840709,1.1256778610338507,0,1204.2,0
4303,2017-03-14,2017-03-14,13.14,7.0,0.0007416225805840709,1.1256778610338507,0,1204.6,0
4304,2017-03-15,2017-03-15,13.0275,7.0,0.0007416225805840709,1.1256778610338507,0,1198.8,0
4305,2017-03-16,2017-03-16,12.7375,7.0,0.0007416225805840709,1.1256778610338507,0,1229.4,0
4306,2017-03-17,2017-03-17,12.7425,7.0,0.0007416225805840709,1.1256778610338507,0,1229.6,0
4307,2017-03-20,2017-03-20,12.63,7.0,0.0007416225805840709,1.1256778610338507,0,1232.4,0
4308,2017-03-21,2017-03-21,12.615,7.0,0.0007416225805840709,1.1256778610338507,0,1241.6,0
4309,2017-03-22,2017-03-22,12.56,7.0,0.0007416225805840709,1.1256778610338507,0,1249.1,0
4310,2017-03-23,2017-03-23,12.495,7.0,0.0007416225805840709,1.1256778610338507,0,1247.5,0
4311,2017-03-24,2017-03-24,12.43,7.0,0.0007416225805840709,1.1256778610338507,0,1247.5,0
4312,2017-03-27,2017-03-27,12.7425,7.0,0.0007416225805840709,1.1256778610338507,0,1257.6,0
4313,2017-03-28,2017-03-28,12.9,7.0,0.0007416225805840709,1.1256778610338507,0,1257.3,0
4314,2017-03-29,2017-03-29,13.025,7.0,0.0007416225805840709,1.1256778610338507,0,1251.1,0
4315,2017-03-30,2017-03-30,12.8075,7.0,0.0007416225805840709,1.1256778610338507,0,1248.8,0
4316,2017-03-31,2017-03-31,13.4225,7.0,0.0007416225805840709,1.1256778610338507,0,1244.9,0
4317,2017-04-03,2017-04-03,13.705,7.0,-0.0006432031075586113,1.0577625183415051,0,1247.3,0
4318,2017-04-04,2017-04-04,13.5375,7.0,-0.0006432031075586113,1.0577625183415051,0,1257.7,0
4319,2017-04-05,2017-04-05,13.7525,7.0,-0.0006432031075586113,1.0577625183415051,0,1245.8,0
4320,2017-04-06,2017-04-06,13.77,7.0,-0.0006432031075586113,1.0577625183415051,0,1252.5,0
4321,2017-04-07,2017-04-07,13.77,7.0,-0.0006432031075586113,1.0577625183415051,0,1266.5,0
4322,2017-04-10,2017-04-10,13.9025,7.0,-0.0006432031075586113,1.0577625183415051,0,1250.1,0
4323,2017-04-11,2017-04-11,13.8275,7.0,-0.0006432031075586113,1.0577625183415051,0,1252.9,0
4324,2017-04-12,2017-04-12,13.6225,7.0,-0.0006432031075586113,1.0577625183415051,0,1274.3,0
4325,2017-04-13,2017-04-13,13.4225,7.0,-0.0006432031075586113,1.0577625183415051,0,1284.2,0
4326,2017-04-14,2017-04-14,13.415,7.0,-0.0006432031075586113,1.0577625183415051,0,1284.2,0
4327,2017-04-17,2017-04-17,13.295,7.0,-0.0006432031075586113,1.0577625183415051,0,1284.2,0
4328,2017-04-18,2017-04-18,13.285,7.0,-0.0006432031075586113,1.0577625183415051,0,1279.0,0
4329,2017-04-19,2017-04-19,13.3025,7.0,-0.0006432031075586113,1.0577625183415051,0,1279.1,0
4330,2017-04-20,2017-04-20,13.1875,7.0,-0.0006432031075586113,1.0577625183415051,0,1282.1,0
4331,2017-04-21,2017-04-21,13.1575,7.0,-0.0006432031075586113,1.0577625183415051,0,1281.9,0
4332,2017-04-24,2017-04-24,12.985,7.0,-0.0006432031075586113,1.0577625183415051,0,1269.4,0
4333,2017-04-25,2017-04-25,13.0875,7.0,-0.0006432031075586113,1.0577625183415051,0,1267.8,0
4334,2017-04-26,2017-04-26,13.2825,7.0,-0.0006432031075586113,1.0577625183415051,0,1261.9,0
4335,2017-04-27,2017-04-27,13.3725,7.0,-0.0006432031075586113,1.0577625183415051,0,1262.8,0
4336,2017-04-28,2017-04-28,13.335,7.0,-0.0006432031075586113,1.0577625183415051,0,1266.5,0
4337,2017-05-01,2017-05-01,13.375,7.0,-0.0006432031075586113,1.0756166988783142,0,1266.5,0
4338,2017-05-02,2017-05-02,13.285,7.0,-0.0006432031075586113,1.0756166988783142,0,1255.5,0
4339,2017-05-03,2017-05-03,13.3525,7.0,-0.0006432031075586113,1.0756166988783142,0,1250.3,0
4340,2017-05-04,2017-05-04,13.615,7.0,-0.0006432031075586113,1.0756166988783142,0,1228.5,0
4341,2017-05-05,2017-05-05,13.4775,7.0,-0.0006432031075586113,1.0756166988783142,0,1228.1,0
4342,2017-05-08,2017-05-08,13.6,7.0,-0.0006432031075586113,1.0756166988783142,0,1229.8,0
4343,2017-05-09,2017-05-09,13.59,7.0,-0.0006432031075586113,1.0756166988783142,0,1220.4,0
4344,2017-05-10,2017-05-10,13.45,7.0,-0.0006432031075586113,1.0756166988783142,0,1223.0,0
4345,2017-05-11,2017-05-11,13.33,7.0,-0.0006432031075586113,1.0756166988783142,0,1223.2,0
4346,2017-05-12,2017-05-12,13.375,7.0,-0.0006432031075586113,1.0756166988783142,0,1231.3,0
4347,2017-05-15,2017-05-15,13.16,7.0,-0.0006432031075586113,1.0756166988783142,0,1233.3,0
4348,2017-05-16,2017-05-16,13.0925,7.0,-0.0006432031075586113,1.0756166988783142,0,1234.2,0
4349,2017-05-17,2017-05-17,13.1675,7.0,-0.0006432031075586113,1.0756166988783142,0,1257.4,0
4350,2017-05-18,2017-05-18,13.41,7.0,-0.0006432031075586113,1.0756166988783142,0,1255.9,0
4351,2017-05-19,2017-05-19,13.2225,7.0,-0.0006432031075586113,1.0756166988783142,0,1252.0,0
4352,2017-05-22,2017-05-22,13.2175,7.0,-0.0006432031075586113,1.0756166988783142,0,1258.9,0
4353,2017-05-23,2017-05-23,13.105,7.0,-0.0006432031075586113,1.0756166988783142,0,1260.2,0
4354,2017-05-24,2017-05-24,12.9525,7.0,-0.0006432031075586113,1.0756166988783142,0,1252.6,0
4355,2017-05-25,2017-05-25,12.875,7.0,-0.0006432031075586113,1.0756166988783142,0,1257.0,0
4356,2017-05-26,2017-05-26,12.87,7.0,-0.0006432031075586113,1.0756166988783142,0,1265.1,0
4357,2017-05-30,2017-05-30,13.1125,7.0,-0.0006432031075586113,1.0756166988783142,0,1262.7,0
4358,2017-05-31,2017-05-31,13.1725,7.0,-0.0006432031075586113,1.0756166988783142,0,1266.2,0
4359,2017-06-01,2017-06-01,12.9775,7.0,-0.0006432031075586113,1.115423691527044,0,1264.9,0
4360,2017-06-02,2017-06-02,12.8,7.0,-0.0006432031075586113,1.115423691527044,0,1275.0,0
4361,2017-06-05,2017-06-05,12.685,7.0,-0.0006432031075586113,1.115423691527044,0,1280.0,0
4362,2017-06-06,2017-06-06,12.8325,7.0,-0.0006432031075586113,1.115423691527044,0,1293.5,0
4363,2017-06-07,2017-06-07,12.8275,7.0,-0.0006432031075586113,1.115423691527044,0,1291.0,0
4364,2017-06-08,2017-06-08,12.8975,7.0,-0.0006432031075586113,1.115423691527044,0,1273.1,0
4365,2017-06-09,2017-06-09,12.8525,7.0,-0.0006432031075586113,1.115423691527044,0,1266.6,0
4366,2017-06-12,2017-06-12,12.83,7.0,-0.0006432031075586113,1.115423691527044,0,1266.4,0
4367,2017-06-13,2017-06-13,12.8,7.0,-0.0006432031075586113,1.115423691527044,0,1262.0,0
4368,2017-06-14,2017-06-14,12.5925,7.0,-0.0006432031075586113,1.115423691527044,0,1275.5,0
4369,2017-06-15,2017-06-15,12.8725,7.0,-0.0006432031075586113,1.115423691527044,0,1254.6,0
4370,2017-06-16,2017-06-16,12.815,7.0,-0.0006432031075586113,1.115423691527044,0,1255.4,0
4371,2017-06-19,2017-06-19,12.955,7.0,-0.0006432031075586113,1.115423691527044,0,1248.2,0
4372,2017-06-20,2017-06-20,13.065,7.0,-0.0006432031075586113,1.115423691527044,0,1242.2,0
4373,2017-06-21,2017-06-21,13.0425,7.0,-0.0006432031075586113,1.115423691527044,0,1242.5,0
4374,2017-06-22,2017-06-22,12.98,7.0,-0.0006432031075586113,1.115423691527044,0,1250.8,0
4375,2017-06-23,2017-06-23,12.9175,7.0,-0.0006432031075586113,1.115423691527044,0,1255.7,0
4376,2017-06-26,2017-06-26,12.85,7.0,-0.0006432031075586113,1.115423691527044,0,1245.3,0
4377,2017-06-27,2017-06-27,12.96,7.0,-0.0006432031075586113,1.115423691527044,0,1249.6,0
4378,2017-06-28,2017-06-28,12.955,7.0,-0.0006432031075586113,1.115423691527044,0,1248.0,0
4379,2017-06-29,2017-06-29,13.0325,7.0,-0.0006432031075586113,1.115423691527044,0,1243.5,0
4380,2017-06-30,2017-06-30,13.0925,7.0,-0.0006432031075586113,1.115423691527044,0,1242.3,0
4381,2017-07-03,2017-07-03,13.2225,6.75,0.0073103344693078,1.1113920086922198,0,1229.3,0
4382,2017-07-05,2017-07-05,13.4,6.75,0.0073103344693078,1.1113920086922198,0,1220.3,0
4383,2017-07-06,2017-07-06,13.45,6.75,0.0073103344693078,1.1113920086922198,0,1224.9,0
4384,2017-07-07,2017-07-07,13.425,6.75,0.0073103344693078,1.1113920086922198,0,1215.7,0
4385,2017-07-10,2017-07-10,13.43,6.75,0.0073103344693078,1.1113920086922198,0,1211.9,0
4386,2017-07-11,2017-07-11,13.595,6.75,0.0073103344693078,1.1113920086922198,0,1211.1,0
4387,2017-07-12,2017-07-12,13.235,6.75,0.0073103344693078,1.1113920086922198,0,1218.8,0
4388,2017-07-13,2017-07-13,13.2525,6.75,0.0073103344693078,1.1113920086922198,0,1218.9,0
4389,2017-07-14,2017-07-14,13.0275,6.75,0.0073103344693078,1.1113920086922198,0,1230.3,0
4390,2017-07-17,2017-07-17,12.91,6.75,0.0073103344693078,1.1113920086922198,0,1234.1,0
4391,2017-07-18,2017-07-18,12.905,6.75,0.0073103344693078,1.1113920086922198,0,1240.8,0
4392,2017-07-19,2017-07-19,12.92,6.75,0.0073103344693078,1.1113920086922198,0,1242.2,0
4393,2017-07-20,2017-07-20,13.005,6.75,0.0073103344693078,1.1113920086922198,0,1238.7,0
4394,2017-07-21,2017-07-21,12.9425,6.75,0.0073103344693078,1.1113920086922198,0,1248.6,0
4395,2017-07-24,2017-07-24,12.965,6.75,0.0073103344693078,1.1113920086922198,0,1255.6,0
4396,2017-07-25,2017-07-25,13.025,6.75,0.0073103344693078,1.1113920086922198,0,1254.4,0
4397,2017-07-26,2017-07-26,13.0275,6.75,0.0073103344693078,1.1113920086922198,0,1248.1,0
4398,2017-07-27,2017-07-27,13.025,6.75,0.0073103344693078,1.1113920086922198,0,1261.1,0
4399,2017-07-28,2017-07-28,13.0225,6.75,0.0073103344693078,1.1113920086922198,0,1264.9,0
4400,2017-07-31,2017-07-31,13.2225,6.75,0.0073103344693078,1.1113920086922198,0,1267.6,0
4401,2017-08-01,2017-08-01,13.215,6.75,0.0073103344693078,1.0613511325490226,0,1271.0,0
4402,2017-08-02,2017-08-02,13.21,6.75,0.0073103344693078,1.0613511325490226,0,1269.6,0
4403,2017-08-03,2017-08-03,13.3925,6.75,0.0073103344693078,1.0613511325490226,0,1268.1,0
4404,2017-08-04,2017-08-04,13.46,6.75,0.0073103344693078,1.0613511325490226,0,1257.7,0
4405,2017-08-07,2017-08-07,13.27,6.75,0.0073103344693078,1.0613511325490226,0,1258.0,0
4406,2017-08-08,2017-08-08,13.2,6.75,0.0073103344693078,1.0613511325490226,0,1261.8,0
4407,2017-08-09,2017-08-09,13.455,6.75,0.0073103344693078,1.0613511325490226,0,1271.1,0
4408,2017-08-10,2017-08-10,13.355,6.75,0.0073103344693078,1.0613511325490226,0,1284.4,0
4409,2017-08-11,2017-08-11,13.47,6.75,0.0073103344693078,1.0613511325490226,0,1286.1,0
4410,2017-08-14,2017-08-14,13.2975,6.75,0.0073103344693078,1.0613511325490226,0,1282.3,0
4411,2017-08-15,2017-08-15,13.3075,6.75,0.0073103344693078,1.0613511325490226,0,1270.3,0
4412,2017-08-16,2017-08-16,13.21,6.75,0.0073103344693078,1.0613511325490226,0,1272.8,0
4413,2017-08-17,2017-08-17,13.1825,6.75,0.0073103344693078,1.0613511325490226,0,1285.2,0
4414,2017-08-18,2017-08-18,13.1525,6.75,0.0073103344693078,1.0613511325490226,0,1295.8,0
4415,2017-08-21,2017-08-21,13.155,6.75,0.0073103344693078,1.0613511325490226,0,1292.9,0
4416,2017-08-22,2017-08-22,13.21,6.75,0.0073103344693078,1.0613511325490226,0,1284.2,0
4417,2017-08-23,2017-08-23,13.2075,6.75,0.0073103344693078,1.0613511325490226,0,1286.7,0
4418,2017-08-24,2017-08-24,13.2,6.75,0.0073103344693078,1.0613511325490226,0,1289.0,0
4419,2017-08-25,2017-08-25,13.0325,6.75,0.0073103344693078,1.0613511325490226,0,1285.3,0
4420,2017-08-28,2017-08-28,13.0425,6.75,0.0073103344693078,1.0613511325490226,0,1285.3,0
4421,2017-08-29,2017-08-29,12.945,6.75,0.0073103344693078,1.0613511325490226,0,1318.7,0
4422,2017-08-30,2017-08-30,12.98,6.75,0.0073103344693078,1.0613511325490226,0,1308.5,0
4423,2017-08-31,2017-08-31,12.9925,6.75,0.0073103344693078,1.0613511325490226,0,1311.8,0
4424,2017-09-01,2017-09-01,12.925,6.75,0.0073103344693078,1.0458667085750015,0,1320.4,0
4425,2017-09-05,2017-09-05,12.895,6.75,0.0073103344693078,1.0458667085750015,0,1335.6,0
4426,2017-09-06,2017-09-06,12.7625,6.75,0.0073103344693078,1.0458667085750015,0,1337.9,0
4427,2017-09-07,2017-09-07,12.855,6.75,0.0073103344693078,1.0458667085750015,0,1343.5,0
4428,2017-09-08,2017-09-08,12.92,6.75,0.0073103344693078,1.0458667085750015,0,1346.3,0
4429,2017-09-11,2017-09-11,12.9525,6.75,0.0073103344693078,1.0458667085750015,0,1334.2,0
4430,2017-09-12,2017-09-12,12.9975,6.75,0.0073103344693078,1.0458667085750015,0,1326.5,0
4431,2017-09-13,2017-09-13,13.155,6.75,0.0073103344693078,1.0458667085750015,0,1327.6,0
4432,2017-09-14,2017-09-14,13.16,6.75,0.0073103344693078,1.0458667085750015,0,1324.6,0
4433,2017-09-15,2017-09-15,13.16,6.75,0.0073103344693078,1.0458667085750015,0,1322.9,0
4434,2017-09-18,2017-09-18,13.2875,6.75,0.0073103344693078,1.0458667085750015,0,1312.1,0
4435,2017-09-19,2017-09-19,13.3325,6.75,0.0073103344693078,1.0458667085750015,0,1309.6,0
4436,2017-09-20,2017-09-20,13.2325,6.75,0.0073103344693078,1.0458667085750015,0,1311.3,0
4437,2017-09-21,2017-09-21,13.2575,6.75,0.0073103344693078,1.0458667085750015,0,1292.1,0
4438,2017-09-22,2017-09-22,13.19,6.75,0.0073103344693078,1.0458667085750015,0,1294.8,0
4439,2017-09-25,2017-09-25,13.35,6.75,0.0073103344693078,1.0458667085750015,0,1293.3,0
4440,2017-09-26,2017-09-26,13.3875,6.75,0.0073103344693078,1.0458667085750015,0,1300.1,0
4441,2017-09-27,2017-09-27,13.5375,6.75,0.0073103344693078,1.0458667085750015,0,1282.6,0
4442,2017-09-28,2017-09-28,13.5275,6.75,0.0073103344693078,1.0458667085750015,0,1283.4,0
4443,2017-09-29,2017-09-29,13.51,6.75,0.0073103344693078,1.0458667085750015,0,1283.1,0
4444,2017-10-02,2017-10-02,13.59,6.75,0.006922457279617529,1.0434586807931336,0,1273.7,0
4445,2017-10-03,2017-10-03,13.66,6.75,0.006922457279617529,1.0434586807931336,0,1271.3,0
4446,2017-10-04,2017-10-04,13.59,6.75,0.006922457279617529,1.0434586807931336,0,1274.3,0
4447,2017-10-05,2017-10-05,13.6325,6.75,0.006922457279617529,1.0434586807931336,0,1274.5,0
4448,2017-10-06,2017-10-06,13.73,6.75,0.006922457279617529,1.0434586807931336,0,1261.8,0
4449,2017-10-10,2017-10-10,13.6425,6.75,0.006922457279617529,1.0434586807931336,0,1291.4,0
4450,2017-10-11,2017-10-11,13.555,6.75,0.006922457279617529,1.0434586807931336,0,1289.3,0
4451,2017-10-12,2017-10-12,13.4575,6.75,0.006922457279617529,1.0434586807931336,0,1290.3,0
4452,2017-10-13,2017-10-13,13.26,6.75,0.006922457279617529,1.0434586807931336,0,1299.6,0
4453,2017-10-16,2017-10-16,13.2775,6.75,0.006922457279617529,1.0434586807931336,0,1303.3,0
4454,2017-10-17,2017-10-17,13.425,6.75,0.006922457279617529,1.0434586807931336,0,1284.8,0
4455,2017-10-18,2017-10-18,13.5675,6.75,0.006922457279617529,1.0434586807931336,0,1280.2,0
4456,2017-10-19,2017-10-19,13.5375,6.75,0.006922457279617529,1.0434586807931336,0,1286.4,0
4457,2017-10-20,2017-10-20,13.675,6.75,0.006922457279617529,1.0434586807931336,0,1281.2,0
4458,2017-10-23,2017-10-23,13.735,6.75,0.006922457279617529,1.0434586807931336,0,1274.9,0
4459,2017-10-24,2017-10-24,13.735,6.75,0.006922457279617529,1.0434586807931336,0,1276.5,0
4460,2017-10-25,2017-10-25,14.07,6.75,0.006922457279617529,1.0434586807931336,0,1275.0,0
4461,2017-10-26,2017-10-26,14.1725,6.75,0.006922457279617529,1.0434586807931336,0,1273.8,0
4462,2017-10-27,2017-10-27,14.1725,6.75,0.006922457279617529,1.0434586807931336,0,1266.5,0
4463,2017-10-30,2017-10-30,14.03,6.75,0.006922457279617529,1.0434586807931336,0,1272.0,0
4464,2017-10-31,2017-10-31,14.1325,6.75,0.006922457279617529,1.0434586807931336,0,1270.2,0
4465,2017-11-01,2017-11-01,14.08,6.75,0.006922457279617529,1.1265647270999588,0,1277.1,0
4466,2017-11-02,2017-11-02,14.0175,6.75,0.006922457279617529,1.1265647270999588,0,1279.2,0
4467,2017-11-03,2017-11-03,14.215,6.75,0.006922457279617529,1.1265647270999588,0,1267.2,0
4468,2017-11-06,2017-11-06,14.1525,6.75,0.006922457279617529,1.1265647270999588,0,1270.9,0
4469,2017-11-07,2017-11-07,14.235,6.75,0.006922457279617529,1.1265647270999588,0,1275.6,0
4470,2017-11-08,2017-11-08,14.1205,6.75,0.006922457279617529,1.1265647270999588,0,1284.0,0
4471,2017-11-09,2017-11-09,14.2525,6.75,0.006922457279617529,1.1265647270999588,0,1284.8,0
4472,2017-11-13,2017-11-13,14.4925,6.75,0.006922457279617529,1.1265647270999588,0,1278.0,0
4473,2017-11-14,2017-11-14,14.3875,6.75,0.006922457279617529,1.1265647270999588,0,1274.6,0
4474,2017-11-15,2017-11-15,14.395,6.75,0.006922457279617529,1.1265647270999588,0,1282.2,0
