,index,Time Series,BRL_USD,BRL_IR,BRL_GDP,BRL_trade,BRL_UE,fc_year,price_gold,h1n1
4309,2017-03-22,2017-03-22,3.0863,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1249.1,0
4310,2017-03-23,2017-03-23,3.1348,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1247.5,0
4311,2017-03-24,2017-03-24,3.1144,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1247.5,0
4312,2017-03-27,2017-03-27,3.1197,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1257.6,0
4313,2017-03-28,2017-03-28,3.1298,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1257.3,0
4314,2017-03-29,2017-03-29,3.1175,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1251.1,0
4315,2017-03-30,2017-03-30,3.1203,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1248.8,0
4316,2017-03-31,2017-03-31,3.1628,12.25,-0.000898218142329381,0.4741808562120873,0.08006710334882311,0,1244.9,0
4317,2017-04-03,2017-04-03,3.1183,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1247.3,0
4318,2017-04-04,2017-04-04,3.1147,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1257.7,0
4319,2017-04-05,2017-04-05,3.0932,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1245.8,0
4320,2017-04-06,2017-04-06,3.1087,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1252.5,0
4321,2017-04-07,2017-04-07,3.1258,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1266.5,0
4322,2017-04-10,2017-04-10,3.1443,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1250.1,0
4323,2017-04-11,2017-04-11,3.1456,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1252.9,0
4324,2017-04-12,2017-04-12,3.1519,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1274.3,0
4325,2017-04-13,2017-04-13,3.1309,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1284.2,0
4326,2017-04-14,2017-04-14,3.1445,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1284.2,0
4327,2017-04-17,2017-04-17,3.1036,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1284.2,0
4328,2017-04-18,2017-04-18,3.0997,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1279.0,0
4329,2017-04-19,2017-04-19,3.1399,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1279.1,0
4330,2017-04-20,2017-04-20,3.1466,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1282.1,0
4331,2017-04-21,2017-04-21,3.1475,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1281.9,0
4332,2017-04-24,2017-04-24,3.1254,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1269.4,0
4333,2017-04-25,2017-04-25,3.1669,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1267.8,0
4334,2017-04-26,2017-04-26,3.1961,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1261.9,0
4335,2017-04-27,2017-04-27,3.1867,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1262.8,0
4336,2017-04-28,2017-04-28,3.1896,11.25,0.0116007030544498,0.5041284731856833,0.08006710334882311,0,1266.5,0
4337,2017-05-01,2017-05-01,3.176,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1266.5,0
4338,2017-05-02,2017-05-02,3.1685,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1255.5,0
4339,2017-05-03,2017-05-03,3.1443,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1250.3,0
4340,2017-05-04,2017-05-04,3.1823,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1228.5,0
4341,2017-05-05,2017-05-05,3.1703,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1228.1,0
4342,2017-05-08,2017-05-08,3.2003,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1229.8,0
4343,2017-05-09,2017-05-09,3.1818,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1220.4,0
4344,2017-05-10,2017-05-10,3.1531,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1223.0,0
4345,2017-05-11,2017-05-11,3.1494,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1223.2,0
4346,2017-05-12,2017-05-12,3.1207,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1231.3,0
4347,2017-05-15,2017-05-15,3.1049,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1233.3,0
4348,2017-05-16,2017-05-16,3.0903,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1234.2,0
4349,2017-05-17,2017-05-17,3.1015,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1257.4,0
4350,2017-05-18,2017-05-18,3.3823,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1255.9,0
4351,2017-05-19,2017-05-19,3.2745,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1252.0,0
4352,2017-05-22,2017-05-22,3.2952,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1258.9,0
4353,2017-05-23,2017-05-23,3.2729,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1260.2,0
4354,2017-05-24,2017-05-24,3.2747,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1252.6,0
4355,2017-05-25,2017-05-25,3.2880000000000003,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1257.0,0
4356,2017-05-26,2017-05-26,3.2575,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1265.1,0
4357,2017-05-30,2017-05-30,3.2651,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1262.7,0
4358,2017-05-31,2017-05-31,3.2405,11.25,0.0116007030544498,0.4871694146442853,0.08006710334882311,0,1266.2,0
4359,2017-06-01,2017-06-01,3.2398,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1264.9,0
4360,2017-06-02,2017-06-02,3.2391,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1275.0,0
4361,2017-06-05,2017-06-05,3.2896,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1280.0,0
4362,2017-06-06,2017-06-06,3.2813,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1293.5,0
4363,2017-06-07,2017-06-07,3.279,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1291.0,0
4364,2017-06-08,2017-06-08,3.2822,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1273.1,0
4365,2017-06-09,2017-06-09,3.2793,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1266.6,0
4366,2017-06-12,2017-06-12,3.3097,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1266.4,0
4367,2017-06-13,2017-06-13,3.3125,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1262.0,0
4368,2017-06-14,2017-06-14,3.2762,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1275.5,0
4369,2017-06-15,2017-06-15,3.2739999999999996,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1254.6,0
4370,2017-06-16,2017-06-16,3.2898,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1255.4,0
4371,2017-06-19,2017-06-19,3.2908,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1248.2,0
4372,2017-06-20,2017-06-20,3.3292,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1242.2,0
4373,2017-06-21,2017-06-21,3.3283,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1242.5,0
4374,2017-06-22,2017-06-22,3.3301,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1250.8,0
4375,2017-06-23,2017-06-23,3.3281,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1255.7,0
4376,2017-06-26,2017-06-26,3.3106,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1245.3,0
4377,2017-06-27,2017-06-27,3.3195,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1249.6,0
4378,2017-06-28,2017-06-28,3.2977,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1248.0,0
4379,2017-06-29,2017-06-29,3.3062,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1243.5,0
4380,2017-06-30,2017-06-30,3.3057,10.25,0.0116007030544498,0.4560976558585415,0.08006710334882311,0,1242.3,0
4381,2017-07-03,2017-07-03,3.3,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1229.3,0
4382,2017-07-05,2017-07-05,3.3162,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1220.3,0
4383,2017-07-06,2017-07-06,3.3048,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1224.9,0
4384,2017-07-07,2017-07-07,3.2843,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1215.7,0
4385,2017-07-10,2017-07-10,3.2627,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1211.9,0
4386,2017-07-11,2017-07-11,3.2505,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1211.1,0
4387,2017-07-12,2017-07-12,3.2258,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1218.8,0
4388,2017-07-13,2017-07-13,3.2133,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1218.9,0
4389,2017-07-14,2017-07-14,3.1832,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1230.3,0
4390,2017-07-17,2017-07-17,3.181,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1234.1,0
4391,2017-07-18,2017-07-18,3.1571,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1240.8,0
4392,2017-07-19,2017-07-19,3.1526,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1242.2,0
4393,2017-07-20,2017-07-20,3.1374,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1238.7,0
4394,2017-07-21,2017-07-21,3.1218,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1248.6,0
4395,2017-07-24,2017-07-24,3.1473,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1255.6,0
4396,2017-07-25,2017-07-25,3.1617,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1254.4,0
4397,2017-07-26,2017-07-26,3.1596,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1248.1,0
4398,2017-07-27,2017-07-27,3.1527,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1261.1,0
4399,2017-07-28,2017-07-28,3.1424,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1264.9,0
4400,2017-07-31,2017-07-31,3.1338,9.25,0.00770741964240182,0.4484609471618393,0.08006710334882311,0,1267.6,0
4401,2017-08-01,2017-08-01,3.1143,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1271.0,0
4402,2017-08-02,2017-08-02,3.1165,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1269.6,0
4403,2017-08-03,2017-08-03,3.1209,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1268.1,0
4404,2017-08-04,2017-08-04,3.1176,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1257.7,0
4405,2017-08-07,2017-08-07,3.1247,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1258.0,0
4406,2017-08-08,2017-08-08,3.1295,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1261.8,0
4407,2017-08-09,2017-08-09,3.1498,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1271.1,0
4408,2017-08-10,2017-08-10,3.1518,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1284.4,0
4409,2017-08-11,2017-08-11,3.1639,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1286.1,0
4410,2017-08-14,2017-08-14,3.176,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1282.3,0
4411,2017-08-15,2017-08-15,3.1942,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1270.3,0
4412,2017-08-16,2017-08-16,3.1635,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1272.8,0
4413,2017-08-17,2017-08-17,3.1585,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1285.2,0
4414,2017-08-18,2017-08-18,3.1548,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1295.8,0
4415,2017-08-21,2017-08-21,3.1436,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1292.9,0
4416,2017-08-22,2017-08-22,3.1505,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1284.2,0
4417,2017-08-23,2017-08-23,3.1521,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1286.7,0
4418,2017-08-24,2017-08-24,3.1428,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1289.0,0
4419,2017-08-25,2017-08-25,3.1463,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1285.3,0
4420,2017-08-28,2017-08-28,3.1577,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1285.3,0
4421,2017-08-29,2017-08-29,3.1656,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1318.7,0
4422,2017-08-30,2017-08-30,3.1592,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1308.5,0
4423,2017-08-31,2017-08-31,3.1454,9.25,0.00770741964240182,0.4256419941740229,0.08006710334882311,0,1311.8,0
4424,2017-09-01,2017-09-01,3.1308,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1320.4,0
4425,2017-09-05,2017-09-05,3.123,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1335.6,0
4426,2017-09-06,2017-09-06,3.1085,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1337.9,0
4427,2017-09-07,2017-09-07,3.0989999999999998,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1343.5,0
4428,2017-09-08,2017-09-08,3.0942,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1346.3,0
4429,2017-09-11,2017-09-11,3.089,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1334.2,0
4430,2017-09-12,2017-09-12,3.1093,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1326.5,0
4431,2017-09-13,2017-09-13,3.1372,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1327.6,0
4432,2017-09-14,2017-09-14,3.1289999999999996,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1324.6,0
4433,2017-09-15,2017-09-15,3.1263,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1322.9,0
4434,2017-09-18,2017-09-18,3.1288,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1312.1,0
4435,2017-09-19,2017-09-19,3.1319999999999997,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1309.6,0
4436,2017-09-20,2017-09-20,3.1198,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1311.3,0
4437,2017-09-21,2017-09-21,3.1358,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1292.1,0
4438,2017-09-22,2017-09-22,3.1257,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1294.8,0
4439,2017-09-25,2017-09-25,3.1496,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1293.3,0
4440,2017-09-26,2017-09-26,3.1703,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1300.1,0
4441,2017-09-27,2017-09-27,3.1915,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1282.6,0
4442,2017-09-28,2017-09-28,3.1865,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1283.4,0
4443,2017-09-29,2017-09-29,3.1639999999999997,8.25,0.00770741964240182,0.4220031726847392,0.08006710334882311,0,1283.1,0
4444,2017-10-02,2017-10-02,3.1585,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1273.7,0
4445,2017-10-03,2017-10-03,3.1428,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1271.3,0
4446,2017-10-04,2017-10-04,3.1237,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1274.3,0
4447,2017-10-05,2017-10-05,3.1359,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1274.5,0
4448,2017-10-06,2017-10-06,3.1566,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1261.8,0
4449,2017-10-10,2017-10-10,3.1747,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1291.4,0
4450,2017-10-11,2017-10-11,3.1649,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1289.3,0
4451,2017-10-12,2017-10-12,3.1699,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1290.3,0
4452,2017-10-13,2017-10-13,3.1542,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1299.6,0
4453,2017-10-16,2017-10-16,3.1642,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1303.3,0
4454,2017-10-17,2017-10-17,3.1803,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1284.8,0
4455,2017-10-18,2017-10-18,3.1777,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1280.2,0
4456,2017-10-19,2017-10-19,3.1753,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1286.4,0
4457,2017-10-20,2017-10-20,3.1875,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1281.2,0
4458,2017-10-23,2017-10-23,3.2122,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1274.9,0
4459,2017-10-24,2017-10-24,3.2508,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1276.5,0
4460,2017-10-25,2017-10-25,3.2519,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1275.0,0
4461,2017-10-26,2017-10-26,3.253,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1273.8,0
4462,2017-10-27,2017-10-27,3.2731,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1266.5,0
4463,2017-10-30,2017-10-30,3.2599,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1272.0,0
4464,2017-10-31,2017-10-31,3.2705,7.5,0.0014553460862234602,0.41408941179621467,0.08006710334882311,0,1270.2,0
4465,2017-11-01,2017-11-01,3.2697,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1277.1,0
4466,2017-11-02,2017-11-02,3.2671,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1279.2,0
4467,2017-11-03,2017-11-03,3.3075,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1267.2,0
4468,2017-11-06,2017-11-06,3.2782,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1270.9,0
4469,2017-11-07,2017-11-07,3.2776,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1275.6,0
4470,2017-11-08,2017-11-08,3.2560000000000002,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1284.0,0
4471,2017-11-09,2017-11-09,3.2513,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1284.8,0
4472,2017-11-13,2017-11-13,3.2939999999999996,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1278.0,0
4473,2017-11-14,2017-11-14,3.3031,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1274.6,0
4474,2017-11-15,2017-11-15,3.3132,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1282.2,0
4475,2017-11-16,2017-11-16,3.2756,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1280.0,0
4476,2017-11-17,2017-11-17,3.2629,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1284.4,0
4477,2017-11-20,2017-11-20,3.2573,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1286.2,0
4478,2017-11-21,2017-11-21,3.2447,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1283.3,0
4479,2017-11-22,2017-11-22,3.2347,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1287.0,0
4480,2017-11-27,2017-11-27,3.2247,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1294.9,0
4481,2017-11-28,2017-11-28,3.2055,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1291.9,0
4482,2017-11-29,2017-11-29,3.2285,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1283.9,0
4483,2017-11-30,2017-11-30,3.2843,7.5,0.0014553460862234602,0.3729495424020797,0.08006710334882311,0,1280.2,0
4484,2017-12-01,2017-12-01,3.2577,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1275.5,0
4485,2017-12-04,2017-12-04,3.2498,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1273.5,0
4486,2017-12-05,2017-12-05,3.2338,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1266.3,0
4487,2017-12-06,2017-12-06,3.2394,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1263.7,0
4488,2017-12-07,2017-12-07,3.2993,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1255.0,0
4489,2017-12-08,2017-12-08,3.3075,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1250.7,0
4490,2017-12-11,2017-12-11,3.2883,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1247.2,0
4491,2017-12-12,2017-12-12,3.3298,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1240.9,0
4492,2017-12-13,2017-12-13,3.3049,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1242.7,0
4493,2017-12-14,2017-12-14,3.3396,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1251.0,0
4494,2017-12-15,2017-12-15,3.3166,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1254.6,0
4495,2017-12-18,2017-12-18,3.2821,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1260.6,0
4496,2017-12-19,2017-12-19,3.3008,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1260.4,0
4497,2017-12-20,2017-12-20,3.2907,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1264.6,0
4498,2017-12-21,2017-12-21,3.3065,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1264.6,0
4499,2017-12-22,2017-12-22,3.3209,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1264.6,0
4500,2017-12-26,2017-12-26,3.3173,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1264.6,0
4501,2017-12-27,2017-12-27,3.3016,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1279.4,0
4502,2017-12-28,2017-12-28,3.3005,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1291.0,0
4503,2017-12-29,2017-12-29,3.3121,7.0,0.0014553460862234602,0.4055477085553976,0.08006710334882311,0,1291.0,0
4504,2018-01-02,2018-01-02,3.262,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1312.1,0
4505,2018-01-03,2018-01-03,3.2422,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1314.9,0
4506,2018-01-04,2018-01-04,3.2274,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1314.5,0
4507,2018-01-05,2018-01-05,3.2285,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1317.2,0
4508,2018-01-08,2018-01-08,3.2308,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1320.0,0
4509,2018-01-09,2018-01-09,3.2491,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1311.0,0
4510,2018-01-10,2018-01-10,3.2363,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1319.8,0
4511,2018-01-11,2018-01-11,3.2254,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1323.1,0
4512,2018-01-12,2018-01-12,3.2162,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1326.8,0
4513,2018-01-16,2018-01-16,3.2274,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1333.9,0
4514,2018-01-17,2018-01-17,3.2215,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1335.7,0
4515,2018-01-18,2018-01-18,3.2169,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1332.2,0
4516,2018-01-19,2018-01-19,3.205,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1335.0,0
4517,2018-01-22,2018-01-22,3.2024,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1332.6,0
4518,2018-01-23,2018-01-23,3.2312,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1333.4,0
4519,2018-01-24,2018-01-24,3.1938,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1353.7,0
4520,2018-01-25,2018-01-25,3.147,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1355.0,0
4521,2018-01-26,2018-01-26,3.1499,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1353.2,0
4522,2018-01-29,2018-01-29,3.1634,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1343.9,0
4523,2018-01-30,2018-01-30,3.1874,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1344.9,0
4524,2018-01-31,2018-01-31,3.1782,7.0,0.0030548976652311,0.3572888843688163,0.08006710334882311,0,1345.1,0
4525,2018-02-01,2018-02-01,3.1718,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1341.4,0
4526,2018-02-02,2018-02-02,3.2205,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1331.2,0
4527,2018-02-05,2018-02-05,3.2365,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1333.6,0
4528,2018-02-06,2018-02-06,3.2535,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1331.4,0
4529,2018-02-07,2018-02-07,3.262,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1324.7,0
4530,2018-02-08,2018-02-08,3.2895,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1315.5,0
4531,2018-02-09,2018-02-09,3.3083,6.75,0.0030548976652311,0.3589932663259475,0.08006710334882311,0,1314.1,0
